com.google.javascript.jscomp.parsing.TypeSafeDispatcher:145	1.0 2.0 0.3333333333333333
com.google.javascript.jscomp.CompilerOptions:885	3.0 72.0 0.2
com.google.javascript.jscomp.CompilerOptions:911	3.0 72.0 0.2
com.google.javascript.jscomp.CompilerOptions:912	3.0 72.0 0.2
com.google.javascript.jscomp.CompilerOptions:959	3.0 72.0 0.2
com.google.javascript.jscomp.CompilerOptions:963	3.0 72.0 0.2
com.google.javascript.jscomp.CompilerOptions:968	3.0 72.0 0.2
com.google.javascript.jscomp.CompilerOptions:973	3.0 72.0 0.2
com.google.javascript.jscomp.CompilerOptions:978	3.0 72.0 0.2
com.google.javascript.jscomp.CompilerOptions:981	3.0 72.0 0.2
com.google.javascript.jscomp.CompilerOptions:982	3.0 72.0 0.2
com.google.javascript.jscomp.CompilerOptions:983	3.0 72.0 0.2
com.google.javascript.jscomp.CompilerOptions:984	3.0 72.0 0.2
com.google.javascript.jscomp.CompilerOptions:987	3.0 72.0 0.2
com.google.javascript.jscomp.DefaultCodingConvention:34	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticGroups:33	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticGroups:38	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticGroups:39	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticGroups:55	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticGroups:65	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticGroups:74	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticGroups:78	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticGroups:82	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticGroups:86	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticGroups:90	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticGroups:95	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticGroups:99	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticGroups:103	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticGroups:107	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticGroups:112	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticGroups:118	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticType:51	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticType:62	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticType:74	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticType:87	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticType:94	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticType:95	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticType:96	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticType:97	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticType:99	3.0 72.0 0.2
com.google.javascript.jscomp.DiagnosticType:100	3.0 72.0 0.2
com.google.javascript.jscomp.ErrorFormat:24	3.0 72.0 0.2
com.google.javascript.jscomp.ErrorFormat:25	3.0 72.0 0.2
com.google.javascript.jscomp.ErrorFormat:34	3.0 72.0 0.2
com.google.javascript.jscomp.ErrorFormat:44	3.0 72.0 0.2
com.google.javascript.jscomp.ErrorFormat:54	3.0 72.0 0.2
com.google.javascript.jscomp.ErrorFormat:38	3.0 72.0 0.2
com.google.javascript.jscomp.ErrorFormat:40	3.0 72.0 0.2
com.google.javascript.jscomp.ErrorFormat:41	3.0 72.0 0.2
com.google.javascript.jscomp.JSModule:45	3.0 72.0 0.2
com.google.javascript.jscomp.JSModule:53	3.0 72.0 0.2
com.google.javascript.jscomp.JSModule:56	3.0 72.0 0.2
com.google.javascript.jscomp.JSModule:63	3.0 72.0 0.2
com.google.javascript.jscomp.JSModule:64	3.0 72.0 0.2
com.google.javascript.jscomp.JSModule:65	3.0 72.0 0.2
com.google.javascript.jscomp.JSModule:93	3.0 72.0 0.2
com.google.javascript.jscomp.JSModule:94	3.0 72.0 0.2
com.google.javascript.jscomp.JSModule:103	3.0 72.0 0.2
com.google.javascript.jscomp.JSModule:104	3.0 72.0 0.2
com.google.javascript.jscomp.JSModule:105	3.0 72.0 0.2
com.google.javascript.jscomp.JSModule:180	3.0 72.0 0.2
com.google.javascript.jscomp.JSSourceFile:78	3.0 72.0 0.2
com.google.javascript.jscomp.JsAst:36	3.0 72.0 0.2
com.google.javascript.jscomp.JsAst:44	3.0 72.0 0.2
com.google.javascript.jscomp.JsAst:46	3.0 72.0 0.2
com.google.javascript.jscomp.JsAst:83	3.0 72.0 0.2
com.google.javascript.jscomp.JsAst:88	3.0 72.0 0.2
com.google.javascript.jscomp.LightweightMessageFormatter:33	3.0 72.0 0.2
com.google.javascript.jscomp.LightweightMessageFormatter:45	3.0 72.0 0.2
com.google.javascript.jscomp.LightweightMessageFormatter:46	3.0 72.0 0.2
com.google.javascript.jscomp.LightweightMessageFormatter:50	3.0 72.0 0.2
com.google.javascript.jscomp.LightweightMessageFormatter:51	3.0 72.0 0.2
com.google.javascript.jscomp.LightweightMessageFormatter:52	3.0 72.0 0.2
com.google.javascript.jscomp.LightweightMessageFormatter:53	3.0 72.0 0.2
com.google.javascript.jscomp.LightweightMessageFormatter:119	3.0 72.0 0.2
com.google.javascript.jscomp.PassFactory:35	3.0 72.0 0.2
com.google.javascript.jscomp.PassFactory:42	3.0 72.0 0.2
com.google.javascript.jscomp.PassFactory:43	3.0 72.0 0.2
com.google.javascript.jscomp.PassFactory:44	3.0 72.0 0.2
com.google.javascript.jscomp.PassFactory:45	3.0 72.0 0.2
com.google.javascript.jscomp.ProcessDefines:54	3.0 72.0 0.2
com.google.javascript.jscomp.ProcessDefines:63	3.0 72.0 0.2
com.google.javascript.jscomp.ProcessDefines:68	3.0 72.0 0.2
com.google.javascript.jscomp.ProcessDefines:73	3.0 72.0 0.2
com.google.javascript.jscomp.ProcessDefines:78	3.0 72.0 0.2
com.google.javascript.jscomp.ProcessDefines:83	3.0 72.0 0.2
com.google.javascript.jscomp.ProcessDefines:88	3.0 72.0 0.2
com.google.javascript.jscomp.PropertyRenamingPolicy:22	3.0 72.0 0.2
com.google.javascript.jscomp.PropertyRenamingPolicy:26	3.0 72.0 0.2
com.google.javascript.jscomp.PropertyRenamingPolicy:32	3.0 72.0 0.2
com.google.javascript.jscomp.PropertyRenamingPolicy:38	3.0 72.0 0.2
com.google.javascript.jscomp.PropertyRenamingPolicy:46	3.0 72.0 0.2
com.google.javascript.jscomp.PropertyRenamingPolicy:49	3.0 72.0 0.2
com.google.javascript.jscomp.RhinoErrorReporter:33	3.0 72.0 0.2
com.google.javascript.jscomp.RhinoErrorReporter:35	3.0 72.0 0.2
com.google.javascript.jscomp.RhinoErrorReporter:40	3.0 72.0 0.2
com.google.javascript.jscomp.RhinoErrorReporter:43	3.0 72.0 0.2
com.google.javascript.jscomp.RhinoErrorReporter:49	3.0 72.0 0.2
com.google.javascript.jscomp.RhinoErrorReporter:52	3.0 72.0 0.2
com.google.javascript.jscomp.RhinoErrorReporter:66	3.0 72.0 0.2
com.google.javascript.jscomp.RhinoErrorReporter:67	3.0 72.0 0.2
com.google.javascript.jscomp.RhinoErrorReporter:70	3.0 72.0 0.2
com.google.javascript.jscomp.RhinoErrorReporter:71	3.0 72.0 0.2
com.google.javascript.jscomp.RhinoErrorReporter:72	3.0 72.0 0.2
com.google.javascript.jscomp.RhinoErrorReporter:94	3.0 72.0 0.2
com.google.javascript.jscomp.RhinoErrorReporter:98	3.0 72.0 0.2
com.google.javascript.jscomp.RhinoErrorReporter:102	3.0 72.0 0.2
com.google.javascript.jscomp.RhinoErrorReporter:147	3.0 72.0 0.2
com.google.javascript.jscomp.RhinoErrorReporter:151	3.0 72.0 0.2
com.google.javascript.jscomp.RhinoErrorReporter:152	3.0 72.0 0.2
com.google.javascript.jscomp.RhinoErrorReporter:133	3.0 72.0 0.2
com.google.javascript.jscomp.RhinoErrorReporter:137	3.0 72.0 0.2
com.google.javascript.jscomp.RhinoErrorReporter:138	3.0 72.0 0.2
com.google.javascript.jscomp.SourceExcerptProvider:29	3.0 72.0 0.2
com.google.javascript.jscomp.SourceExcerptProvider:33	3.0 72.0 0.2
com.google.javascript.jscomp.SourceExcerptProvider:44	3.0 72.0 0.2
com.google.javascript.jscomp.SourceFile:94	3.0 72.0 0.2
com.google.javascript.jscomp.SyntacticScopeCreator:44	3.0 72.0 0.2
com.google.javascript.jscomp.SyntacticScopeCreator:49	3.0 72.0 0.2
com.google.javascript.jscomp.SyntacticScopeCreator:57	3.0 72.0 0.2
com.google.javascript.jscomp.SyntacticScopeCreator:58	3.0 72.0 0.2
com.google.javascript.jscomp.SyntacticScopeCreator:59	3.0 72.0 0.2
com.google.javascript.jscomp.SyntacticScopeCreator:60	3.0 72.0 0.2
com.google.javascript.jscomp.SyntacticScopeCreator:189	3.0 72.0 0.2
com.google.javascript.jscomp.Tracer:254	3.0 72.0 0.2
com.google.javascript.jscomp.Tracer:255	3.0 72.0 0.2
com.google.javascript.jscomp.Tracer:256	3.0 72.0 0.2
com.google.javascript.jscomp.Tracer:426	3.0 72.0 0.2
com.google.javascript.jscomp.Tracer:427	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:60	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:68	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:84	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:91	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:98	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:105	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:110	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:115	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:120	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:125	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:130	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:135	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:139	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:142	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:146	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:151	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:156	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:163	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:168	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:174	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:180	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:187	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:195	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:200	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:205	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:209	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:213	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:219	3.0 72.0 0.2
com.google.javascript.jscomp.TypeCheck:225	3.0 72.0 0.2
com.google.javascript.jscomp.TypeValidator:74	3.0 72.0 0.2
com.google.javascript.jscomp.TypeValidator:80	3.0 72.0 0.2
com.google.javascript.jscomp.TypeValidator:85	3.0 72.0 0.2
com.google.javascript.jscomp.TypeValidator:90	3.0 72.0 0.2
com.google.javascript.jscomp.TypeValidator:95	3.0 72.0 0.2
com.google.javascript.jscomp.TypeValidator:102	3.0 72.0 0.2
com.google.javascript.jscomp.TypeValidator:107	3.0 72.0 0.2
com.google.javascript.jscomp.VarCheck:36	3.0 72.0 0.2
com.google.javascript.jscomp.VarCheck:40	3.0 72.0 0.2
com.google.javascript.jscomp.VarCheck:45	3.0 72.0 0.2
com.google.javascript.jscomp.VarCheck:50	3.0 72.0 0.2
com.google.javascript.jscomp.VarCheck:55	3.0 72.0 0.2
com.google.javascript.jscomp.VarCheck:60	3.0 72.0 0.2
com.google.javascript.jscomp.VariableRenamingPolicy:22	3.0 72.0 0.2
com.google.javascript.jscomp.VariableRenamingPolicy:26	3.0 72.0 0.2
com.google.javascript.jscomp.VariableRenamingPolicy:31	3.0 72.0 0.2
com.google.javascript.jscomp.VariableRenamingPolicy:36	3.0 72.0 0.2
com.google.javascript.jscomp.VariableRenamingPolicy:39	3.0 72.0 0.2
com.google.javascript.jscomp.WarningsGuard:43	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:27	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:28	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:29	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:30	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:31	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:32	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:33	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:34	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:35	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:36	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:37	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:38	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:39	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:40	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:41	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:42	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:43	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:44	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:45	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:46	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:47	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:48	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:49	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:50	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:51	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:52	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:53	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:54	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:55	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:56	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:57	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:58	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:59	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:60	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:61	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:62	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:63	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:64	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:65	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:66	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Annotation:68	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Config:62	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.Config:63	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.ParserRunner:41	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.ParserRunner:52	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.ParserRunner:56	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.ParserRunner:57	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.ParserRunner:58	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.ParserRunner:85	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.ParserRunner:86	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.ParserRunner:88	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.ParserRunner:89	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.ParserRunner:91	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.ParserRunner:92	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.ParserRunner:98	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.ParserRunner:99	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.ParserRunner:101	3.0 72.0 0.2
com.google.javascript.jscomp.parsing.ParserRunner:105	3.0 72.0 0.2
com.google.javascript.rhino.Context:275	3.0 72.0 0.2
com.google.javascript.rhino.Context:402	3.0 72.0 0.2
com.google.javascript.rhino.Context:409	3.0 72.0 0.2
com.google.javascript.rhino.ScriptRuntime:83	3.0 72.0 0.2
com.google.javascript.rhino.ScriptRuntime:87	3.0 72.0 0.2
com.google.javascript.rhino.ScriptRuntime:89	3.0 72.0 0.2
com.google.javascript.rhino.ScriptRuntime:423	3.0 72.0 0.2
com.google.javascript.rhino.ScriptRuntime:459	3.0 72.0 0.2
com.google.javascript.rhino.ScriptRuntime:462	3.0 72.0 0.2
com.google.javascript.rhino.ScriptRuntime:463	3.0 72.0 0.2
com.google.javascript.rhino.ScriptRuntime:466	3.0 72.0 0.2
com.google.javascript.rhino.ScriptRuntime:470	3.0 72.0 0.2
com.google.javascript.rhino.ScriptRuntime:474	3.0 72.0 0.2
com.google.javascript.rhino.ScriptRuntime:482	3.0 72.0 0.2
com.google.javascript.rhino.ScriptRuntime:483	3.0 72.0 0.2
com.google.javascript.rhino.ScriptRuntime:609	3.0 72.0 0.2
com.google.javascript.rhino.ScriptRuntime:610	3.0 72.0 0.2
com.google.javascript.jscomp.JSSourceFile:55	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.JSSourceFile:72	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.JSSourceFile:73	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.JSSourceFile:74	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.SourceFile:40	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.SourceFile:62	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.SourceFile:70	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.SourceFile:79	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.SourceFile:80	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.SourceFile:82	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.SourceFile:83	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.SourceFile:84	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.SourceFile:110	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.SourceFile:111	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.SourceFile:118	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.SourceFile:119	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.SourceFile:136	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.SourceFile:252	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.SourceFile:292	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.SourceFile:293	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.SourceFile:296	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.SourceFile:297	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.SourceFile:298	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.SourceFile:299	3.0 74.0 0.19738550848793068
com.google.javascript.jscomp.NodeUtil:1060	2.0 36.0 0.1873171623163388
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:160	2.0 37.0 0.1849000654084097
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:248	2.0 39.0 0.18033392693348646
com.google.javascript.rhino.Node:499	2.0 39.0 0.18033392693348646
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:250	1.0 10.0 0.17407765595569785
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:258	1.0 11.0 0.16666666666666666
com.google.javascript.jscomp.CheckLevel:31	2.0 47.0 0.1649572197684645
com.google.javascript.jscomp.CompilerOptions:807	2.0 47.0 0.1649572197684645
com.google.javascript.jscomp.NodeUtil:823	1.0 14.0 0.14907119849998599
com.google.javascript.jscomp.parsing.IRFactory:473	2.0 64.0 0.1421338109037403
com.google.javascript.jscomp.parsing.IRFactory:474	2.0 64.0 0.1421338109037403
com.google.javascript.jscomp.parsing.IRFactory:515	2.0 65.0 0.14106912317171966
com.google.javascript.jscomp.parsing.IRFactory:522	2.0 65.0 0.14106912317171966
com.google.javascript.jscomp.parsing.IRFactory:523	2.0 65.0 0.14106912317171966
com.google.javascript.jscomp.BasicErrorManager:42	2.0 72.0 0.13423121104280486
com.google.javascript.jscomp.BasicErrorManager:43	2.0 72.0 0.13423121104280486
com.google.javascript.jscomp.BasicErrorManager:175	2.0 72.0 0.13423121104280486
com.google.javascript.jscomp.CombinedCompilerPass:108	1.0 21.0 0.12309149097933272
com.google.javascript.jscomp.CombinedCompilerPass:109	1.0 21.0 0.12309149097933272
com.google.javascript.jscomp.CombinedCompilerPass:115	1.0 21.0 0.12309149097933272
com.google.javascript.jscomp.parsing.IRFactory:577	1.0 37.0 0.0936585811581694
com.google.javascript.jscomp.parsing.IRFactory:188	1.0 44.0 0.08606629658238704
com.google.javascript.jscomp.parsing.IRFactory:244	1.0 44.0 0.08606629658238704
com.google.javascript.jscomp.parsing.IRFactory:247	1.0 44.0 0.08606629658238704
com.google.javascript.jscomp.NodeUtil:1058	1.0 51.0 0.08006407690254357
com.google.javascript.jscomp.NodeTraversal:466	1.0 72.0 0.06757373783994859
com.google.javascript.jscomp.parsing.IRFactory:913	0 0.0 0
com.google.javascript.jscomp.parsing.IRFactory:458	0 3.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:955	0 37.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:283	0 37.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:284	0 37.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:594	0 38.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:298	0 63.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:299	0 63.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:301	0 63.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:302	0 63.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:304	0 63.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:675	0 63.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:1130	0 64.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:472	0 64.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:200	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:201	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:1121	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:281	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:282	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:285	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:392	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:513	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:514	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:520	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:521	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:535	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:536	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:543	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:544	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:549	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:552	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:553	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:556	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:559	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:560	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:561	0 65.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:516	0 30.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:517	0 30.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:526	0 30.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:530	0 30.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:532	0 30.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:547	0 30.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:627	0 71.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:81	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:90	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:115	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:116	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:118	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:119	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:125	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:127	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:130	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:136	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:137	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:187	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:192	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:193	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:198	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:203	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:207	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:208	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:209	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:210	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:213	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:265	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:267	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:275	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:867	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:278	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:349	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:352	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:366	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:367	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:376	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:379	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:382	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:384	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:385	0 72.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:1043	0 37.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:342	0 37.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:583	0 37.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:587	0 37.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:589	0 37.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:637	0 39.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:638	0 39.0 0.0
