com.google.javascript.jscomp.parsing.TypeSafeDispatcher:254	8.0 9.0 0.6467616667635546
com.google.javascript.jscomp.DiagnosticGroups:82	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.DiagnosticGroups:86	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.DiagnosticGroups:90	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.DiagnosticGroups:95	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.DiagnosticGroups:99	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.DiagnosticGroups:103	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.DiagnosticGroups:107	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.DiagnosticGroups:112	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.DiagnosticGroups:118	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.DiagnosticType:51	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.DiagnosticType:62	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.DiagnosticType:74	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.DiagnosticType:87	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.DiagnosticType:94	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.DiagnosticType:95	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.DiagnosticType:96	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.DiagnosticType:97	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.DiagnosticType:99	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.DiagnosticType:100	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.ErrorFormat:24	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.ErrorFormat:25	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.ErrorFormat:34	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.ErrorFormat:44	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.ErrorFormat:54	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.ErrorFormat:38	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.ErrorFormat:40	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.ErrorFormat:41	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.JSModule:45	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.JSModule:53	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.JSModule:56	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.JSModule:63	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.JSModule:64	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.JSModule:65	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.JSModule:93	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.JSModule:94	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.JSModule:103	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.JSModule:104	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.JSModule:105	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.JSModule:180	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.JSSourceFile:78	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.JsAst:36	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.JsAst:44	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.JsAst:46	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.JsAst:83	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.JsAst:88	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.LightweightMessageFormatter:33	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.LightweightMessageFormatter:45	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.LightweightMessageFormatter:46	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.LightweightMessageFormatter:50	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.LightweightMessageFormatter:51	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.LightweightMessageFormatter:52	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.LightweightMessageFormatter:53	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.LightweightMessageFormatter:119	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.PassFactory:35	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.PassFactory:42	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.PassFactory:43	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.PassFactory:44	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.PassFactory:45	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.ProcessDefines:54	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.ProcessDefines:63	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.ProcessDefines:68	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.ProcessDefines:73	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.ProcessDefines:78	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.ProcessDefines:83	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.ProcessDefines:88	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.PropertyRenamingPolicy:22	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.PropertyRenamingPolicy:26	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.PropertyRenamingPolicy:32	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.PropertyRenamingPolicy:38	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.PropertyRenamingPolicy:46	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.PropertyRenamingPolicy:49	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.RhinoErrorReporter:33	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.RhinoErrorReporter:35	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.RhinoErrorReporter:40	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.RhinoErrorReporter:43	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.RhinoErrorReporter:49	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.RhinoErrorReporter:52	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.RhinoErrorReporter:66	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.RhinoErrorReporter:67	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.RhinoErrorReporter:70	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.RhinoErrorReporter:71	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.RhinoErrorReporter:72	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.RhinoErrorReporter:94	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.RhinoErrorReporter:98	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.RhinoErrorReporter:102	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.RhinoErrorReporter:147	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.RhinoErrorReporter:151	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.RhinoErrorReporter:152	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.RhinoErrorReporter:133	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.RhinoErrorReporter:137	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.RhinoErrorReporter:138	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.SourceExcerptProvider:29	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.SourceExcerptProvider:33	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.SourceExcerptProvider:44	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.SourceFile:94	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.SyntacticScopeCreator:44	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.SyntacticScopeCreator:49	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.SyntacticScopeCreator:57	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.SyntacticScopeCreator:58	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.SyntacticScopeCreator:59	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.SyntacticScopeCreator:60	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.SyntacticScopeCreator:189	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.Tracer:254	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.Tracer:255	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.Tracer:256	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.Tracer:426	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.Tracer:427	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:60	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:68	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:84	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:91	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:98	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:105	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:110	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:115	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:120	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:125	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:130	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:135	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:139	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:142	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:146	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:151	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:156	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:163	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:168	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:174	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:180	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:187	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:195	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:200	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:205	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:209	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:213	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:219	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeCheck:225	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeValidator:74	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeValidator:80	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeValidator:85	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeValidator:90	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeValidator:95	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeValidator:102	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.TypeValidator:107	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.VarCheck:36	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.VarCheck:40	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.VarCheck:45	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.VarCheck:50	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.VarCheck:55	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.VarCheck:60	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.VariableRenamingPolicy:22	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.VariableRenamingPolicy:26	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.VariableRenamingPolicy:31	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.VariableRenamingPolicy:36	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.VariableRenamingPolicy:39	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.WarningsGuard:43	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:27	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:28	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:29	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:30	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:31	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:32	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:33	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:34	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:35	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:36	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:37	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:38	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:39	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:40	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:41	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:42	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:43	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:44	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:45	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:46	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:47	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:48	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:49	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:50	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:51	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:52	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:53	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:54	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:55	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:56	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:57	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:58	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:59	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:60	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:61	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:62	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:63	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:64	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:65	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:66	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Annotation:68	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Config:58	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Config:59	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Config:60	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Config:61	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Config:62	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Config:63	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Config:71	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Config:73	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Config:74	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Config:75	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Config:77	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Config:80	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.Config:81	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.ParserRunner:41	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.ParserRunner:52	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.ParserRunner:56	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.ParserRunner:57	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.ParserRunner:58	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.ParserRunner:85	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.ParserRunner:86	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.ParserRunner:88	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.ParserRunner:89	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.ParserRunner:91	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.ParserRunner:92	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.ParserRunner:98	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.ParserRunner:99	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.ParserRunner:101	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.parsing.ParserRunner:105	9.0 62.0 0.35603449745815596
com.google.javascript.rhino.Context:275	9.0 62.0 0.35603449745815596
com.google.javascript.rhino.Context:402	9.0 62.0 0.35603449745815596
com.google.javascript.rhino.Context:409	9.0 62.0 0.35603449745815596
com.google.javascript.rhino.ScriptRuntime:83	9.0 62.0 0.35603449745815596
com.google.javascript.rhino.ScriptRuntime:87	9.0 62.0 0.35603449745815596
com.google.javascript.rhino.ScriptRuntime:89	9.0 62.0 0.35603449745815596
com.google.javascript.rhino.ScriptRuntime:423	9.0 62.0 0.35603449745815596
com.google.javascript.rhino.ScriptRuntime:459	9.0 62.0 0.35603449745815596
com.google.javascript.rhino.ScriptRuntime:462	9.0 62.0 0.35603449745815596
com.google.javascript.rhino.ScriptRuntime:463	9.0 62.0 0.35603449745815596
com.google.javascript.rhino.ScriptRuntime:466	9.0 62.0 0.35603449745815596
com.google.javascript.rhino.ScriptRuntime:470	9.0 62.0 0.35603449745815596
com.google.javascript.rhino.ScriptRuntime:474	9.0 62.0 0.35603449745815596
com.google.javascript.rhino.ScriptRuntime:482	9.0 62.0 0.35603449745815596
com.google.javascript.rhino.ScriptRuntime:483	9.0 62.0 0.35603449745815596
com.google.javascript.rhino.ScriptRuntime:609	9.0 62.0 0.35603449745815596
com.google.javascript.rhino.ScriptRuntime:610	9.0 62.0 0.35603449745815596
com.google.javascript.jscomp.JSSourceFile:55	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.JSSourceFile:72	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.JSSourceFile:73	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.JSSourceFile:74	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.SourceFile:40	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.SourceFile:62	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.SourceFile:70	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.SourceFile:79	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.SourceFile:80	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.SourceFile:82	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.SourceFile:83	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.SourceFile:84	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.SourceFile:110	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.SourceFile:111	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.SourceFile:118	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.SourceFile:119	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.SourceFile:136	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.SourceFile:252	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.SourceFile:292	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.SourceFile:293	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.SourceFile:296	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.SourceFile:297	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.SourceFile:298	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.SourceFile:299	9.0 64.0 0.3511234415883917
com.google.javascript.jscomp.CheckGlobalThis:115	5.0 19.0 0.34020690871988585
com.google.javascript.jscomp.parsing.IRFactory:558	8.0 56.0 0.3333333333333333
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:172	8.0 56.0 0.3333333333333333
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:173	8.0 56.0 0.3333333333333333
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:230	8.0 56.0 0.3333333333333333
com.google.javascript.jscomp.NodeTraversal:462	8.0 56.0 0.3333333333333333
com.google.javascript.jscomp.NodeTraversal:463	8.0 56.0 0.3333333333333333
com.google.javascript.jscomp.NodeUtil:1048	8.0 56.0 0.3333333333333333
com.google.javascript.jscomp.NodeUtil:1052	8.0 56.0 0.3333333333333333
com.google.javascript.jscomp.NodeUtil:1053	8.0 56.0 0.3333333333333333
com.google.javascript.jscomp.NodeUtil:1232	8.0 56.0 0.3333333333333333
com.google.javascript.jscomp.JSError:97	4.0 12.0 0.3333333333333333
com.google.javascript.jscomp.JSError:187	4.0 12.0 0.3333333333333333
com.google.javascript.jscomp.NodeUtil:51	8.0 58.0 0.32824397594488725
com.google.javascript.jscomp.NodeUtil:495	8.0 58.0 0.32824397594488725
com.google.javascript.jscomp.NodeUtil:497	8.0 58.0 0.32824397594488725
com.google.javascript.jscomp.parsing.IRFactory:627	8.0 61.0 0.32102894156205125
com.google.javascript.jscomp.parsing.IRFactory:518	5.0 22.0 0.3207501495497921
com.google.javascript.jscomp.NodeTraversal:469	8.0 62.0 0.3187276291558383
com.google.javascript.jscomp.NodeTraversal:476	8.0 62.0 0.3187276291558383
com.google.javascript.jscomp.NodeTraversal:478	8.0 62.0 0.3187276291558383
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:234	7.0 55.0 0.2963336296671112
com.google.javascript.jscomp.CheckGlobalThis:90	5.0 27.0 0.2946278254943948
com.google.javascript.jscomp.parsing.IRFactory:266	7.0 62.0 0.2809003238667948
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:160	5.0 31.0 0.2777777777777778
com.google.javascript.jscomp.BasicErrorManager:48	4.0 21.0 0.26666666666666666
com.google.javascript.jscomp.BasicErrorManager:167	4.0 21.0 0.26666666666666666
com.google.javascript.jscomp.CheckGlobalThis:101	5.0 38.0 0.2541642838876745
com.google.javascript.jscomp.JSError:139	4.0 25.0 0.24759378423606918
com.google.javascript.jscomp.JSError:140	4.0 25.0 0.24759378423606918
com.google.javascript.jscomp.JSError:141	4.0 25.0 0.24759378423606918
com.google.javascript.jscomp.JSError:142	4.0 25.0 0.24759378423606918
com.google.javascript.jscomp.JSError:143	4.0 25.0 0.24759378423606918
com.google.javascript.jscomp.JSError:144	4.0 25.0 0.24759378423606918
com.google.javascript.jscomp.JSError:145	4.0 25.0 0.24759378423606918
com.google.javascript.jscomp.JSError:146	4.0 25.0 0.24759378423606918
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:266	5.0 41.0 0.24573659359149524
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:267	5.0 41.0 0.24573659359149524
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:268	5.0 41.0 0.24573659359149524
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:269	5.0 41.0 0.24573659359149524
com.google.javascript.jscomp.CheckGlobalThis:116	3.0 14.0 0.242535625036333
com.google.javascript.jscomp.CheckGlobalThis:119	3.0 14.0 0.242535625036333
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:248	4.0 34.0 0.21629522817435007
com.google.javascript.rhino.Node:499	4.0 34.0 0.21629522817435007
com.google.javascript.jscomp.parsing.IRFactory:515	5.0 56.0 0.21339479988815996
com.google.javascript.jscomp.parsing.IRFactory:522	5.0 56.0 0.21339479988815996
com.google.javascript.jscomp.parsing.IRFactory:523	5.0 56.0 0.21339479988815996
com.google.javascript.jscomp.parsing.IRFactory:473	5.0 58.0 0.20998026278290402
com.google.javascript.jscomp.parsing.IRFactory:474	5.0 58.0 0.20998026278290402
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:202	5.0 58.0 0.20998026278290402
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:203	5.0 58.0 0.20998026278290402
com.google.javascript.jscomp.CheckGlobalThis:102	3.0 21.0 0.2041241452319315
com.google.javascript.jscomp.CheckGlobalThis:105	3.0 21.0 0.2041241452319315
com.google.javascript.jscomp.CheckLevel:31	4.0 42.0 0.1965892748731962
com.google.javascript.jscomp.CompilerOptions:807	4.0 42.0 0.1965892748731962
com.google.javascript.jscomp.NodeUtil:1057	4.0 46.0 0.18856180831641267
com.google.javascript.jscomp.NodeTraversal:466	4.0 62.0 0.16412198797244362
com.google.javascript.jscomp.BasicErrorManager:42	4.0 62.0 0.16412198797244362
com.google.javascript.jscomp.BasicErrorManager:43	4.0 62.0 0.16412198797244362
com.google.javascript.jscomp.BasicErrorManager:175	4.0 62.0 0.16412198797244362
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:250	1.0 9.0 0.10540925533894598
com.google.javascript.jscomp.parsing.IRFactory:577	1.0 31.0 0.05892556509887897
com.google.javascript.jscomp.parsing.IRFactory:699	0 9.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:700	0 9.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:701	0 9.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:703	0 9.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:955	0 27.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:594	0 28.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:283	0 28.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:284	0 28.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:516	0 22.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:517	0 22.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:526	0 22.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:530	0 22.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:532	0 22.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:547	0 22.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:81	0 62.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:90	0 62.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:115	0 62.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:116	0 62.0 0.0
com.google.javascript.jscomp.parsing.IRFactory:118	0 62.0 0.0
