org.joda.time.DateTimeZone:314	1.0 1.0 0.7071067811865475
org.joda.time.tz.DateTimeZoneBuilder:1552	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1553	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1554	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1555	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1559	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1562	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1566	0 86.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1597	0 21.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1598	0 21.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1599	0 21.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1600	0 21.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1638	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1641	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1642	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1643	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1646	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1647	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1650	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1651	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1652	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1653	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1657	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1658	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1659	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1662	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1664	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1665	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1666	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1667	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1670	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1671	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1672	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1673	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1674	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1683	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1684	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1685	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1687	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1690	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1691	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1590	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1591	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1619	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1622	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1623	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1624	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1693	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1694	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1700	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1701	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1703	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1704	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1705	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1706	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1707	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1711	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1712	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1713	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1714	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1725	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:761	0 848.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:768	0 518.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:776	0 848.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:772	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:794	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:795	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:796	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:797	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:780	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:783	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:784	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:785	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:816	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:817	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:818	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:819	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:820	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:827	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:835	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:839	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:843	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:845	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:846	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:849	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:850	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:852	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:855	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:857	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:860	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:863	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:865	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:866	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:867	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:869	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:873	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:948	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:949	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:950	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:963	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:964	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:965	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:966	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:971	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:972	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:973	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:974	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:975	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:976	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:977	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:978	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:985	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:986	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:989	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:990	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:991	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:994	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:995	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:997	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1000	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1001	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1002	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1011	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1013	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1018	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1024	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1025	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1026	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1029	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1030	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1032	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1037	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1038	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1042	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1043	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1044	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1045	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1047	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1049	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1066	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1067	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1082	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1085	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1086	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1088	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1089	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1090	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1091	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1092	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1093	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1094	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1098	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1100	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1101	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1103	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1105	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1106	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1110	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1115	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1124	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1131	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1132	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1134	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1141	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1142	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1143	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1144	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1154	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1158	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1061	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1063	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1116	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1118	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1120	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:890	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:891	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:892	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:893	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:894	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:895	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:898	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:899	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:900	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:901	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:902	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:903	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:906	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:910	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:914	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:918	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:922	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:929	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:930	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:932	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:883	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:884	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:885	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:886	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:887	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:888	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:142	0 32.0 0.0
org.joda.time.tz.ZoneInfoProvider:162	0 2.0 0.0
org.joda.time.tz.ZoneInfoProvider:56	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:57	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:60	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:63	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:67	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:68	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:69	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:71	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:72	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:197	0 1.0 0.0
org.joda.time.tz.DefaultNameProvider:37	0 3572.0 0.0
org.joda.time.tz.DefaultNameProvider:39	0 3572.0 0.0
org.joda.time.tz.DefaultNameProvider:40	0 3572.0 0.0
org.joda.time.tz.DefaultNameProvider:87	0 3572.0 0.0
org.joda.time.tz.DefaultNameProvider:43	0 1.0 0.0
org.joda.time.tz.DefaultNameProvider:44	0 1.0 0.0
org.joda.time.tz.DefaultNameProvider:53	0 6.0 0.0
org.joda.time.tz.DefaultNameProvider:54	0 2.0 0.0
org.joda.time.tz.DefaultNameProvider:48	0 5.0 0.0
org.joda.time.tz.DefaultNameProvider:49	0 5.0 0.0
org.joda.time.tz.DefaultNameProvider:57	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:58	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:59	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:62	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:63	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:64	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:65	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:66	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:67	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:68	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:83	0 4.0 0.0
org.joda.time.tz.FixedDateTimeZone:102	0 3227.0 0.0
org.joda.time.tz.FixedDateTimeZone:49	0 275.0 0.0
org.joda.time.tz.FixedDateTimeZone:57	0 18.0 0.0
org.joda.time.tz.FixedDateTimeZone:61	0 10.0 0.0
org.joda.time.tz.FixedDateTimeZone:91	0 12.0 0.0
org.joda.time.tz.FixedDateTimeZone:92	0 11.0 0.0
org.joda.time.tz.FixedDateTimeZone:93	0 11.0 0.0
org.joda.time.tz.FixedDateTimeZone:45	0 2.0 0.0
org.joda.time.tz.FixedDateTimeZone:98	0 2.0 0.0
org.joda.time.tz.FixedDateTimeZone:77	0 3.0 0.0
org.joda.time.tz.FixedDateTimeZone:78	0 3.0 0.0
org.joda.time.tz.FixedDateTimeZone:81	0 2.0 0.0
org.joda.time.tz.FixedDateTimeZone:84	0 1.0 0.0
org.joda.time.tz.FixedDateTimeZone:65	0 2.0 0.0
org.joda.time.tz.FixedDateTimeZone:69	0 2.0 0.0
org.joda.time.tz.FixedDateTimeZone:53	0 2.0 0.0
org.joda.time.Chronology:63	0 3238.0 0.0
org.joda.time.chrono.AssembledChronology:99	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:100	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:101	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:102	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:103	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:107	0 1962.0 0.0
org.joda.time.chrono.AssembledChronology:108	0 1962.0 0.0
org.joda.time.chrono.AssembledChronology:156	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:160	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:164	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:168	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:172	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:176	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:180	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:184	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:188	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:192	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:196	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:200	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:204	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:208	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:212	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:216	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:220	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:224	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:228	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:232	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:236	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:240	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:244	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:248	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:252	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:256	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:260	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:264	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:268	0 3223.0 0.0
org.joda.time.chrono.AssembledChronology:272	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:276	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:280	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:284	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:288	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:292	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:308	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:315	0 2944.0 0.0
org.joda.time.chrono.AssembledChronology:319	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:320	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:321	0 3212.0 0.0
org.joda.time.chrono.AssembledChronology:323	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:327	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:328	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:329	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:330	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:331	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:332	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:333	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:334	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:335	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:336	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:337	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:338	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:343	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:344	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:345	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:346	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:347	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:348	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:349	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:350	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:351	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:352	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:353	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:354	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:355	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:356	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:357	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:358	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:359	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:360	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:361	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:362	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:363	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:364	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:365	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:369	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:370	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:372	0 3212.0 0.0
org.joda.time.chrono.AssembledChronology:385	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:386	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:131	0 1617.0 0.0
org.joda.time.chrono.AssembledChronology:136	0 912.0 0.0
org.joda.time.chrono.AssembledChronology:133	0 881.0 0.0
org.joda.time.chrono.AssembledChronology:118	0 122.0 0.0
org.joda.time.chrono.AssembledChronology:120	0 120.0 0.0
org.joda.time.chrono.AssembledChronology:146	0 178.0 0.0
org.joda.time.chrono.AssembledChronology:148	0 178.0 0.0
org.joda.time.chrono.AssembledChronology:151	0 178.0 0.0
org.joda.time.chrono.AssembledChronology:389	0 16.0 0.0
org.joda.time.chrono.AssembledChronology:390	0 16.0 0.0
org.joda.time.chrono.AssembledChronology:391	0 16.0 0.0
org.joda.time.chrono.AssembledChronology:122	0 18.0 0.0
org.joda.time.chrono.AssembledChronology:436	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:437	0 3225.0 0.0
org.joda.time.chrono.AssembledChronology:445	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:446	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:448	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:449	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:451	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:452	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:454	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:455	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:457	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:458	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:460	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:461	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:463	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:464	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:466	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:467	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:469	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:470	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:472	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:473	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:475	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:476	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:478	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:485	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:486	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:488	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:489	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:491	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:492	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:494	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:495	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:497	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:498	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:500	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:501	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:503	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:504	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:506	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:507	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:509	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:510	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:512	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:513	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:515	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:516	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:518	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:519	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:521	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:522	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:524	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:525	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:527	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:528	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:530	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:531	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:533	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:534	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:536	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:537	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:539	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:540	0 3222.0 0.0
org.joda.time.chrono.AssembledChronology:542	0 3222.0 0.0
